,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
7240,SB57379_island_1464,SB57379_component_1464a,J190103-573404,19:01:03.5,-57:34:04,285.264752,-57.567915,0.9,0.99,943.5,4.819,0.748,6.898,1.733,20.05,10.18,164.84,2.35,2.09,0.2,15.99,0.0,-20.71,4.41,0.0,122.4,0.571,173.284,-99.0,-99.0,0.0,0.0,1.249,0,0,1,0,,selavy-image.i.RACS_1930-55.SB57379.cont.taylor.0.restored.conv.components.xml
6795,SB57379_island_1073,SB57379_component_1073a,J190134-573837,19:01:34.4,-57:38:37,285.393229,-57.643627,0.5,0.6,943.5,7.235,0.731,8.248,1.384,14.43,11.26,12.07,1.42,1.17,0.29,6.53,1.25,-8.7,3.96,13.7,155.24,2.301,276.943,-99.0,-99.0,0.0,0.0,0.864,0,0,1,0,,selavy-image.i.RACS_1930-55.SB57379.cont.taylor.0.restored.conv.components.xml
5529,SB57379_island_80,SB57379_component_80a,J190139-574947,19:01:39.2,-57:49:47,285.413395,-57.829896,0.03,0.04,943.5,106.641,0.591,153.445,1.315,15.5,13.23,152.4,0.09,0.07,0.02,10.58,3.56,-44.42,0.17,0.38,360.0,210.507,1244.124,-1.18,-99.0,0.0,0.0,0.955,0,0,1,0,,selavy-image.i.RACS_1930-55.SB57379.cont.taylor.0.restored.conv.components.xml
7050,SB57379_island_1296,SB57379_component_1296a,J190146-574415,19:01:46.0,-57:44:15,285.441533,-57.737706,0.63,0.73,943.5,5.881,0.773,6.102,1.372,13.17,11.23,158.39,1.77,1.44,0.57,6.58,0.0,-45.26,4.19,0.0,360.0,0.075,58.311,-99.0,-99.0,0.0,0.0,0.81,0,0,1,0,,selavy-image.i.RACS_1930-55.SB57379.cont.taylor.0.restored.conv.components.xml
6934,SB57379_island_1193,SB57379_component_1193a,J190152-580715,19:01:52.2,-58:07:15,285.467549,-58.120964,0.53,0.61,943.5,6.377,0.594,9.141,1.319,16.57,12.34,158.81,1.46,1.21,0.23,11.73,0.0,-33.35,2.96,0.0,271.67,0.414,119.481,-99.0,-99.0,0.0,0.0,0.955,0,0,1,0,,selavy-image.i.RACS_1930-55.SB57379.cont.taylor.0.restored.conv.components.xml
7198,SB57379_island_1426,SB57379_component_1426a,J190155-555821,19:01:55.1,-55:58:21,285.479709,-55.972756,0.49,0.59,943.5,4.852,0.38,8.915,1.008,17.65,14.85,169.1,1.41,1.14,0.31,12.93,8.59,-29.09,2.54,2.72,309.74,2.063,287.265,-99.0,-99.0,0.0,0.0,0.87,0,0,1,0,,selavy-image.i.RACS_1930-55.SB57379.cont.taylor.0.restored.conv.components.xml
6606,SB57379_island_901,SB57379_component_901a,J190158-555225,19:01:58.7,-55:52:25,285.494552,-55.873625,0.46,0.57,943.5,9.263,0.93,9.346,1.623,12.52,11.49,2.23,1.33,1.09,0.78,4.63,0.0,-51.8,2.3,0.0,360.0,3.717,346.251,-99.0,-99.0,0.0,0.0,0.942,0,0,1,0,,selavy-image.i.RACS_1930-55.SB57379.cont.taylor.0.restored.conv.components.xml
6076,SB57379_island_463,SB57379_component_463a,J190201-580303,19:02:01.8,-58:03:03,285.507653,-58.050964,0.1,0.12,943.5,19.714,0.296,39.864,0.857,21.21,13.59,1.09,0.27,0.24,0.03,16.97,7.46,-4.4,0.51,0.75,11.72,74.677,809.359,-99.0,-99.0,0.0,0.0,0.791,0,0,1,0,,selavy-image.i.RACS_1930-55.SB57379.cont.taylor.0.restored.conv.components.xml
7039,SB57379_island_1287,SB57379_component_1287a,J190207-575147,19:02:07.0,-57:51:47,285.529139,-57.863203,0.42,0.47,943.5,5.76,0.396,9.316,0.976,19.44,11.86,172.37,1.12,0.98,0.11,14.99,1.73,-14.58,2.16,11.52,62.2,3.009,285.171,-99.0,-99.0,0.0,0.0,0.766,0,0,1,0,,selavy-image.i.RACS_1930-55.SB57379.cont.taylor.0.restored.conv.components.xml
6582,SB57379_island_878,SB57379_component_878a,J190222-574617,19:02:22.4,-57:46:17,285.593423,-57.771406,0.33,0.37,943.5,9.369,0.63,9.59,1.108,13.58,10.74,28.12,0.9,0.73,0.2,3.25,0.0,37.5,5.53,0.0,165.67,4.055,314.486,-99.0,-99.0,0.0,0.0,0.649,0,0,1,0,,selavy-image.i.RACS_1930-55.SB57379.cont.taylor.0.restored.conv.components.xml
