,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
5567,SB56649_island_1486,SB56649_component_1486a,J053203-185916,05:32:03.7,-18:59:16,83.015285,-18.988011,0.58,0.52,943.5,4.952,0.522,6.193,1.061,14.62,10.3,82.58,1.38,1.22,0.23,8.73,0.53,87.39,3.49,39.86,36.64,0.473,150.028,-99.0,-99.0,0.0,0.0,0.703,0,0,1,0,,selavy-image.i.RACS_0548-18.SB56649.cont.taylor.0.restored.conv.components.xml
4068,SB56649_island_242,SB56649_component_242a,J053210-191343,05:32:10.5,-19:13:43,83.043641,-19.228871,0.09,0.08,943.5,37.604,0.603,46.295,1.204,13.52,10.96,75.58,0.21,0.18,0.06,6.62,3.98,80.05,0.65,0.82,5.28,230.944,1593.061,-99.0,-99.0,0.0,0.0,0.789,0,0,1,0,,selavy-image.i.RACS_0548-18.SB56649.cont.taylor.0.restored.conv.components.xml
4793,SB56649_island_812,SB56649_component_812a,J053210-191503,05:32:10.7,-19:15:03,83.044675,-19.250907,0.32,0.28,943.5,10.268,0.591,12.86,1.194,13.5,11.16,79.44,0.76,0.66,0.22,6.67,4.38,89.87,2.25,2.61,41.21,4.725,343.705,-99.0,-99.0,0.0,0.0,0.791,0,0,1,0,,selavy-image.i.RACS_0548-18.SB56649.cont.taylor.0.restored.conv.components.xml
5416,SB56649_island_1351,SB56649_component_1351a,J053214-171353,05:32:14.3,-17:13:53,83.059787,-17.231408,0.46,0.42,943.5,5.675,0.495,6.732,0.987,15.45,9.24,72.6,1.1,0.98,0.14,9.97,0.0,72.77,2.61,0.0,4.36,0.603,165.617,-99.0,-99.0,0.0,0.0,0.632,0,0,1,0,,selavy-image.i.RACS_0548-18.SB56649.cont.taylor.0.restored.conv.components.xml
4990,SB56649_island_983,SB56649_component_983a,J053218-210045,05:32:18.1,-21:00:45,83.075377,-21.012756,0.14,0.14,943.5,8.122,0.218,9.747,0.428,13.07,11.05,50.1,0.35,0.3,0.11,6.45,2.83,26.84,0.84,1.43,63.12,19.868,827.719,-99.0,-99.0,0.0,0.0,0.276,0,0,1,0,,selavy-image.i.RACS_0548-18.SB56649.cont.taylor.0.restored.conv.components.xml
5740,SB56649_island_1644,SB56649_component_1644a,J053221-172613,05:32:21.4,-17:26:13,83.08896,-17.437154,0.57,0.64,943.5,4.323,0.469,6.164,1.039,14.97,11.47,172.67,1.51,1.33,0.31,10.92,0.0,-10.24,3.18,0.0,27.53,0.362,137.999,-99.0,-99.0,0.0,0.0,0.75,0,0,1,0,,selavy-image.i.RACS_0548-18.SB56649.cont.taylor.0.restored.conv.components.xml
4135,SB56649_island_295,SB56649_component_295a,J053223-184651,05:32:23.2,-18:46:51,83.096708,-18.781109,0.09,0.08,943.5,29.396,0.46,41.027,1.009,15.45,10.87,84.12,0.21,0.19,0.03,10.07,3.48,88.76,0.5,1.0,5.82,34.584,641.651,-99.0,-99.0,0.0,0.0,0.717,0,0,1,0,,selavy-image.i.RACS_0548-18.SB56649.cont.taylor.0.restored.conv.components.xml
5718,SB56649_island_1623,SB56649_component_1623a,J053226-191549,05:32:26.2,-19:15:49,83.109072,-19.263815,0.83,0.71,943.5,4.811,0.89,3.764,1.329,12.08,7.79,75.82,1.97,1.64,0.33,2.65,0.0,78.46,13.61,0.0,25.17,0.093,76.303,-99.0,-99.0,0.0,0.0,0.673,0,0,1,0,,selavy-image.i.RACS_0548-18.SB56649.cont.taylor.0.restored.conv.components.xml
5431,SB56649_island_1364,SB56649_component_1364b,J053227-201516,05:32:27.0,-20:15:16,83.112321,-20.254475,8.25,7.49,943.5,2.961,5.633,2.313,8.313,10.92,8.61,64.11,19.96,17.06,5.83,0.0,0.0,43.94,0.0,0.0,360.0,0.058,42.087,-99.0,-99.0,0.0,0.0,4.192,1,0,1,0,,selavy-image.i.RACS_0548-18.SB56649.cont.taylor.0.restored.conv.components.xml
5430,SB56649_island_1364,SB56649_component_1364a,J053227-201530,05:32:27.6,-20:15:30,83.114859,-20.25853,0.77,0.57,943.5,3.315,0.158,24.745,1.675,57.76,15.56,149.7,1.0,2.03,0.05,56.84,10.21,-30.17,1.55,5.43,53.88,0.058,42.087,-99.0,-99.0,0.0,0.0,4.192,1,0,1,0,,selavy-image.i.RACS_0548-18.SB56649.cont.taylor.0.restored.conv.components.xml
